,ID,LtrGrade,Department,Grade,Term_GPA,Course,Name,Age,Attendance,Gender,Latino,Race,ZIP,LAT,LNG,ProfID,DeptCat,ProfClassCount,ProfCount,AgeRange,AttendanceRange
169,2016000016,C+,General Education,78.0,2.35,MTH 100,College Algebra,21,100.0,3,1,2,80018,39.688002000000004,-104.68974,67,2,37,3.0,2,4
170,2016000016,B-,General Education,82.25,2.35,WRI 100,College Composition I,21,90.48,3,1,2,80018,39.688002000000004,-104.68974,71,2,39,3.0,2,4
171,2016000016,D+,Integrated Core,66.27,2.22,INT 200,Classical Rhetoric,21,88.89,3,1,2,80018,39.688002000000004,-104.68974,25,3,14,2.0,2,3
172,2016000016,B+,Arts and Humanities,86.69,2.22,LIT 200,Intro to Literature &amp; Creative Writing,21,90.0,3,1,2,80018,39.688002000000004,-104.68974,28,0,16,2.0,2,3
173,2016000016,C,General Education,74.04,2.22,WRI 105,College Composition II,21,96.0,3,1,2,80018,39.688002000000004,-104.68974,10,2,4,1.0,2,4
174,2016000016,D+,General Education,66.04,2.22,ASL 100,American Sign Language I,21,95.83,3,1,2,80018,39.688002000000004,-104.68974,82,2,48,3.0,2,4
175,2016000016,B,Business Management,83.0,2.22,BUS 305,Business Law,21,84.62,3,1,2,80018,39.688002000000004,-104.68974,61,1,32,3.0,2,3
176,2016000016,B-,General Education,81.1,2.22,COM 105,Oral Communication,21,96.77,3,1,2,80018,39.688002000000004,-104.68974,41,2,24,2.0,2,4
177,2016000016,B-,Arts and Humanities,80.0,2.28,ART 100,Intro to Studio Art &amp; Art History,21,80.95,3,1,2,80018,39.688002000000004,-104.68974,39,0,22,2.0,2,3
178,2016000016,B-,Arts and Humanities,80.0,2.28,MUS 200,Intro to Music Listening and Performance,21,100.0,3,1,2,80018,39.688002000000004,-104.68974,72,0,40,3.0,2,4
179,2016000016,F,General Education,26.75,2.28,THE 105,New Testament,21,46.67,3,1,2,80018,39.688002000000004,-104.68974,52,2,28,3.0,2,1
180,2016000016,B-,Integrated Core,82.31,2.28,INT 210,Western Civilization &amp; the Formation of Christendom,21,97.83,3,1,2,80018,39.688002000000004,-104.68974,20,3,11,1.0,2,4
181,2016000017,A-,Business Management,91.47,2.82,ECO 115,Principles of Macroeconomics,23,96.67,3,1,1,94534,38.244839,-122.135861,81,1,47,3.0,3,4
182,2016000017,B-,Business Management,82.0,2.82,MGT 100,Foundations of Business,23,100.0,3,1,1,94534,38.244839,-122.135861,76,1,43,3.0,3,4
183,2016000017,B-,Business Management,80.0,2.82,BUS 310,Leadership and Business Ethics,23,94.12,3,1,1,94534,38.244839,-122.135861,44,1,25,2.0,3,4
184,2016000017,B-,General Education,81.14,2.82,BIO 100,Natural World: Biology,23,95.83,3,1,1,94534,38.244839,-122.135861,6,2,3,1.0,3,4
185,2016000017,C+,Kinesiology,78.0,2.82,KIN 200,Introduction to Kinesiology,23,96.55,3,1,1,94534,38.244839,-122.135861,40,4,23,2.0,3,4
186,2016000017,B-,Business Management,80.05,2.38,ECO 110,Principles of Microeconomics,23,100.0,3,1,1,94534,38.244839,-122.135861,17,1,9,1.0,3,4
187,2016000017,C,Integrated Core,75.5,2.38,INT 310,Modern European Thought &amp; Culture,23,100.0,3,1,1,94534,38.244839,-122.135861,28,3,16,2.0,3,4
188,2016000017,B-,Kinesiology,82.71,2.38,KIN 300,Applied Kinesiology,23,100.0,3,1,1,94534,38.244839,-122.135861,40,4,23,2.0,3,4
189,2016000017,D+,General Education,68.8,2.38,MTH 105,Introduction to Statistics,23,100.0,3,1,1,94534,38.244839,-122.135861,15,2,7,1.0,3,4
190,2016000017,C+,Business Management,76.32,2.38,ACC 230,Managerial Accounting,23,93.33,3,1,1,94534,38.244839,-122.135861,17,1,9,1.0,3,4
191,2016000017,B+,Kinesiology,88.43,2.38,KIN 150,Intro to Athletic Training,23,100.0,3,1,1,94534,38.244839,-122.135861,51,4,27,3.0,3,4
192,2016000017,A-,Business Management,91.29,3.08,BUS 498,Advanced Reading in Business,23,100.0,3,1,1,94534,38.244839,-122.135861,89,1,50,3.0,3,4
193,2016000017,B+,Kinesiology,89.2,3.08,KIN 100,Fundamentals of Nutrition,23,100.0,3,1,1,94534,38.244839,-122.135861,40,4,23,2.0,3,4
194,2016000017,B+,Kinesiology,86.56,3.08,KIN 350,Measurments and Evaluation in Kinesiology,23,92.86,3,1,1,94534,38.244839,-122.135861,50,4,26,2.0,3,4
195,2016000017,A,Business Management,95.12,3.08,MGT 210,Quantitative Business Analysis,23,100.0,3,1,1,94534,38.244839,-122.135861,15,1,7,1.0,3,4
196,2016000017,C+,Business Management,77.31,3.08,MKT 320,Principles of Marketing,23,100.0,3,1,1,94534,38.244839,-122.135861,0,1,0,,3,4
197,2016000017,B+,Business Management,88.0,3.23,BUS 499,Senior Capstone,23,100.0,3,1,1,94534,38.244839,-122.135861,89,1,50,3.0,3,4
198,2016000017,A-,Integrated Core,90.0,3.23,INT 110,Critical Reasoning,23,81.82,3,1,1,94534,38.244839,-122.135861,29,3,17,2.0,3,3
199,2016000017,B-,Business Management,80.0,3.23,MGT 480,Strategic Management,23,90.91,3,1,1,94534,38.244839,-122.135861,89,1,50,3.0,3,4
200,2016000018,B+,Natural Sciences,86.0,3.31,BIO 105,Introductory Biology I and LAB,24,100.0,3,1,1,91390,34.545587,-118.42009499999999,6,5,3,1.0,3,4
201,2016000018,A,Integrated Core,97.34,3.31,INT 300,Ethics,24,100.0,3,1,1,91390,34.545587,-118.42009499999999,29,3,17,2.0,3,4
202,2016000018,A,General Education,97.0,3.31,THE 100,Orthodox Christianity,24,93.33,3,1,1,91390,34.545587,-118.42009499999999,83,2,49,3.0,3,4
203,2016000018,C+,General Education,77.2,3.31,SPA 100,Spanish I,24,100.0,3,1,1,91390,34.545587,-118.42009499999999,19,2,10,1.0,3,4
204,2016000018,C+,Natural Sciences,76.81,2.6,BIO 110,Introductory Biology II and LAB,24,94.44,3,1,1,91390,34.545587,-118.42009499999999,6,5,3,1.0,3,4
205,2016000018,B+,Kinesiology,86.86,2.6,KIN 300,Applied Kinesiology,24,89.66,3,1,1,91390,34.545587,-118.42009499999999,40,4,23,2.0,3,3
206,2016000018,C+,General Education,76.46,2.6,SPA 105,Spanish II,24,94.44,3,1,1,91390,34.545587,-118.42009499999999,19,2,10,1.0,3,4
207,2016000018,B,General Education,84.0,2.6,THE 105,New Testament,24,100.0,3,1,1,91390,34.545587,-118.42009499999999,52,2,28,3.0,3,4
208,2016000018,C+,Integrated Core,78.14,2.6,INT 310,Modern European Thought &amp; Culture,24,87.5,3,1,1,91390,34.545587,-118.42009499999999,28,3,16,2.0,3,3
209,2016000018,B+,Kinesiology,89.25,3.16,KIN 325,Motor Control &amp; Learning,24,96.3,3,1,1,91390,34.545587,-118.42009499999999,40,4,23,2.0,3,4
210,2016000018,B+,Kinesiology,86.29,3.16,KIN 340,Principles of Health Promotion,24,92.59,3,1,1,91390,34.545587,-118.42009499999999,50,4,26,2.0,3,4
211,2016000018,B+,Natural Sciences,88.83,3.16,CHE 105,General Chemistry I and LAB,24,75.0,3,1,1,91390,34.545587,-118.42009499999999,31,5,18,2.0,3,2
212,2016000018,B-,Kinesiology,82.3,3.16,KIN 350,Measurments and Evaluation in Kinesiology,24,85.71,3,1,1,91390,34.545587,-118.42009499999999,50,4,26,2.0,3,3
213,2016000018,B,Kinesiology,85.0,3.17,KIN 315,Nutrition for Health &amp; Exercise Performance,24,93.02,3,1,1,91390,34.545587,-118.42009499999999,77,4,44,3.0,3,4
214,2016000018,B,Kinesiology,84.0,3.17,KIN 370,Health and Fitness Across the Lifespan,24,88.64,3,1,1,91390,34.545587,-118.42009499999999,40,4,23,2.0,3,3
215,2016000018,A,Kinesiology,95.0,3.17,KIN 380,Socio-Phychological Aspects of Sport &amp; Physical Activity,24,92.0,3,1,1,91390,34.545587,-118.42009499999999,40,4,23,2.0,3,4
216,2016000018,B+,Kinesiology,89.0,3.17,KIN 490,Research Methods I,24,91.67,3,1,1,91390,34.545587,-118.42009499999999,40,4,23,2.0,3,4
217,2016000018,A,Kinesiology,93.67,3.48,KIN 499,Senior Thesis,24,100.0,3,1,1,91390,34.545587,-118.42009499999999,40,4,23,2.0,3,4
218,2016000018,B+,General Education,88.16,3.48,WRI 105,College Composition II,24,100.0,3,1,1,91390,34.545587,-118.42009499999999,10,2,4,1.0,3,4
219,2016000020,B+,Other,88.0,2.73,FRS 100,Freshman Seminar,20,100.0,3,1,1,92128,32.999818,-117.071808,12,6,6,1.0,2,4
220,2016000020,C-,Integrated Core,72.4,2.73,INT 100,Interdisciplinary Studies,20,100.0,3,1,1,92128,32.999818,-117.071808,28,3,16,2.0,2,4
221,2016000020,C-,Natural Sciences,70.48,2.73,BIO 105,Introductory Biology I and LAB,20,100.0,3,1,1,92128,32.999818,-117.071808,6,5,3,1.0,2,4
222,2016000020,B-,Natural Sciences,80.0,2.73,CHE 105,General Chemistry I and LAB,20,100.0,3,1,1,92128,32.999818,-117.071808,31,5,18,2.0,2,4
223,2016000020,A,General Education,93.9,2.73,WRI 100,College Composition I,20,100.0,3,1,1,92128,32.999818,-117.071808,54,2,30,3.0,2,4
224,2016000020,D+,Natural Sciences,68.88,2.22,BIO 110,Introductory Biology II and LAB,20,98.15,3,1,1,92128,32.999818,-117.071808,6,5,3,1.0,2,4
225,2016000020,D,Natural Sciences,64.5,2.22,CHE 110,General Chemistry II and LAB,20,100.0,3,1,1,92128,32.999818,-117.071808,31,5,18,2.0,2,4
226,2016000020,B+,Integrated Core,86.17,2.22,INT 110,Critical Reasoning,20,96.88,3,1,1,92128,32.999818,-117.071808,29,3,17,2.0,2,4
227,2016000020,A,General Education,128.17,2.22,WRI 105,College Composition II,20,94.12,3,1,1,92128,32.999818,-117.071808,71,2,39,3.0,2,4
228,2016000020,P+,Natural Sciences,100.0,2.22,BIO 390,Journal Club and Scientific Writing,20,100.0,3,1,1,92128,32.999818,-117.071808,31,5,18,2.0,2,4
229,2016000020,B,Natural Sciences,83.43,2.6,BIO 305,Human Physiology &amp; Anatomy I,20,85.71,3,1,1,92128,32.999818,-117.071808,73,5,41,3.0,2,3
230,2016000020,C-,Natural Sciences,71.5,2.6,CHE 215,Organic Chemistry I and LAB,20,100.0,3,1,1,92128,32.999818,-117.071808,31,5,18,2.0,2,4
231,2016000020,A,Natural Sciences,96.5,2.6,MTH 110,Calculus I,20,95.65,3,1,1,92128,32.999818,-117.071808,67,5,37,3.0,2,4
232,2016000020,C,Integrated Core,74.2,2.6,INT 300,Ethics,20,89.29,3,1,1,92128,32.999818,-117.071808,29,3,17,2.0,2,3
233,2016000020,A,Natural Sciences,98.0,3.62,BIO 225,Genetics and Genomes,20,93.02,3,1,1,92128,32.999818,-117.071808,73,5,41,3.0,2,4
234,2016000020,A-,Natural Sciences,90.0,3.62,BIO 310,Human Physiology and Anatomy II,20,82.14,3,1,1,92128,32.999818,-117.071808,73,5,41,3.0,2,3
235,2016000020,A,Integrated Core,101.92,3.62,INT 210,Western Civilization &amp; the Formation of Christendom,20,97.83,3,1,1,92128,32.999818,-117.071808,20,3,11,1.0,2,4
236,2016000020,A,Natural Sciences,97.0,3.62,MTH 210,Calculus II,20,85.19,3,1,1,92128,32.999818,-117.071808,25,5,14,2.0,2,3
237,2016000020,C-,General Education,71.5,3.06,SPA 100,Spanish I,20,96.88,3,1,1,92128,32.999818,-117.071808,19,2,10,1.0,2,4
238,2016000020,A,General Education,96.88,3.06,COM 105,Oral Communication,20,98.0,3,1,1,92128,32.999818,-117.071808,41,2,24,2.0,2,4
239,2016000020,A,Integrated Core,99.4,3.06,INT 200,Classical Rhetoric,20,83.33,3,1,1,92128,32.999818,-117.071808,25,3,14,2.0,2,3
240,2016000020,B,Natural Sciences,85.65,3.06,PHY 105,Physics I and LAB,20,86.49,3,1,1,92128,32.999818,-117.071808,57,5,31,3.0,2,3
241,2016000021,B,Other,83.0,2.71,FRS 100,Freshman Seminar,20,100.0,3,1,5,94531,37.96576500000001,-121.77581799999999,12,6,6,1.0,2,4
242,2016000021,A,General Education,94.9,2.71,WRI 090,Intermediate Composition,20,92.59,3,1,5,94531,37.96576500000001,-121.77581799999999,54,2,30,3.0,2,4
243,2016000021,C+,Natural Sciences,79.0,2.71,BIO 105,Introductory Biology I and LAB,20,97.92,3,1,5,94531,37.96576500000001,-121.77581799999999,6,5,3,1.0,2,4
244,2016000021,0,Natural Sciences,0.0,2.71,CHE 105,General Chemistry I and LAB,20,90.0,3,1,5,94531,37.96576500000001,-121.77581799999999,31,5,18,2.0,2,3
245,2016000021,C+,Integrated Core,78.0,2.71,INT 100,Interdisciplinary Studies,20,91.18,3,1,5,94531,37.96576500000001,-121.77581799999999,28,3,16,2.0,2,4
246,2016000021,C+,Natural Sciences,76.74,2.95,BIO 110,Introductory Biology II and LAB,20,96.3,3,1,5,94531,37.96576500000001,-121.77581799999999,6,5,3,1.0,2,4
247,2016000021,A-,Integrated Core,90.01,2.95,INT 110,Critical Reasoning,20,87.5,3,1,5,94531,37.96576500000001,-121.77581799999999,29,3,17,2.0,2,3
248,2016000021,B-,General Education,80.0,2.95,MTH 100,College Algebra,20,100.0,3,1,5,94531,37.96576500000001,-121.77581799999999,67,2,37,3.0,2,4
249,2016000021,B+,General Education,88.06,2.95,WRI 100,College Composition I,20,85.71,3,1,5,94531,37.96576500000001,-121.77581799999999,71,2,39,3.0,2,3
250,2016000021,B+,Integrated Core,89.13,2.93,INT 200,Classical Rhetoric,20,84.0,3,1,5,94531,37.96576500000001,-121.77581799999999,25,3,14,2.0,2,3
251,2016000021,B,Kinesiology,83.5,2.93,KIN 150,Intro to Athletic Training,20,93.1,3,1,5,94531,37.96576500000001,-121.77581799999999,51,4,27,3.0,2,4
252,2016000021,B-,Kinesiology,81.64,2.93,KIN 200,Introduction to Kinesiology,20,84.62,3,1,5,94531,37.96576500000001,-121.77581799999999,40,4,23,2.0,2,3
253,2016000021,B-,General Education,80.25,2.93,WRI 105,College Composition II,20,88.0,3,1,5,94531,37.96576500000001,-121.77581799999999,10,2,4,1.0,2,3
254,2016000021,B-,Kinesiology,82.0,2.28,KIN 100,Fundamentals of Nutrition,20,95.24,3,1,5,94531,37.96576500000001,-121.77581799999999,40,4,23,2.0,2,4
255,2016000021,B,Kinesiology,85.0,2.28,KIN 360,Health Concepts &amp; Disease Prevention,20,90.0,3,1,5,94531,37.96576500000001,-121.77581799999999,40,4,23,2.0,2,3
256,2016000021,C-,General Education,70.12,2.28,MTH 105,Introduction to Statistics,20,97.06,3,1,5,94531,37.96576500000001,-121.77581799999999,15,2,7,1.0,2,4
257,2016000021,D-,General Education,60.0,2.28,THE 105,New Testament,20,80.0,3,1,5,94531,37.96576500000001,-121.77581799999999,52,2,28,3.0,2,2
258,2016000021,B+,Integrated Core,88.18,2.28,INT 210,Western Civilization &amp; the Formation of Christendom,20,100.0,3,1,5,94531,37.96576500000001,-121.77581799999999,20,3,11,1.0,2,4
259,2016000023,A-,Other,91.5,1.9,FRS 100,Freshman Seminar,20,100.0,2,1,2,92064,32.983606,-117.019035,12,6,6,1.0,2,4
260,2016000023,C+,Integrated Core,77.0,1.9,INT 100,Interdisciplinary Studies,20,100.0,2,1,2,92064,32.983606,-117.019035,28,3,16,2.0,2,4
261,2016000023,A-,General Education,90.52,1.9,WRI 100,College Composition I,20,96.15,2,1,2,92064,32.983606,-117.019035,54,2,30,3.0,2,4
262,2016000023,C-,Natural Sciences,70.0,1.9,BIO 105,Introductory Biology I and LAB,20,100.0,2,1,2,92064,32.983606,-117.019035,6,5,3,1.0,2,4
263,2016000023,F,Natural Sciences,54.0,1.9,CHE 105,General Chemistry I and LAB,20,100.0,2,1,2,92064,32.983606,-117.019035,31,5,18,2.0,2,4
264,2016000023,B+,Arts and Humanities,88.0,3.6,ART 100,Intro to Studio Art &amp; Art History,20,100.0,2,1,2,92064,32.983606,-117.019035,39,0,22,2.0,2,4
265,2016000023,A-,Integrated Core,90.1,3.6,INT 110,Critical Reasoning,20,100.0,2,1,2,92064,32.983606,-117.019035,29,3,17,2.0,2,4
266,2016000023,A,General Education,95.0,3.6,MTH 100,College Algebra,20,100.0,2,1,2,92064,32.983606,-117.019035,67,2,37,3.0,2,4
267,2016000023,A-,General Education,92.78,3.6,WRI 105,College Composition II,20,88.24,2,1,2,92064,32.983606,-117.019035,71,2,39,3.0,2,3
268,2016000023,B+,Arts and Humanities,88.22,3.6,HIS 200,Special Topics: Civil War and Reconstruction Era,20,100.0,2,1,2,92064,32.983606,-117.019035,12,0,6,1.0,2,4
269,2016000023,B,Business Management,85.16,2.92,ECO 115,Principles of Macroeconomics,20,96.88,2,1,2,92064,32.983606,-117.019035,89,1,50,3.0,2,4
270,2016000023,B+,Integrated Core,86.23,2.92,INT 200,Classical Rhetoric,20,100.0,2,1,2,92064,32.983606,-117.019035,25,3,14,2.0,2,4
271,2016000023,B+,Business Management,89.05,2.92,MGT 100,Foundations of Management,20,100.0,2,1,2,92064,32.983606,-117.019035,4,1,2,1.0,2,4
272,2016000023,B+,General Education,89.79,2.92,THE 100,Orthodox Christianity,20,100.0,2,1,2,92064,32.983606,-117.019035,83,2,49,3.0,2,4
273,2016000023,C-,Business Management,72.63,2.92,MGT 210,Quantitative Business Analysis,20,96.67,2,1,2,92064,32.983606,-117.019035,15,1,7,1.0,2,4
274,2016000023,A-,General Education,90.0,2.92,CHE 100,Natural World: Chemistry,20,100.0,2,1,2,92064,32.983606,-117.019035,63,2,34,3.0,2,4
275,2016000023,B,Business Management,84.0,2.92,ECO 110,Microeconomics,20,100.0,2,1,2,92064,32.983606,-117.019035,76,1,43,3.0,2,4
276,2016000023,B+,Integrated Core,87.12,2.92,INT 210,Western Civilization &amp; the Formation of Christendom,20,97.83,2,1,2,92064,32.983606,-117.019035,20,3,11,1.0,2,4
277,2016000023,B+,Business Management,86.0,2.92,MGT 315,Organizational Behavior,20,100.0,2,1,2,92064,32.983606,-117.019035,89,1,50,3.0,2,4
278,2016000023,B-,Business Management,80.41,2.64,ACC 220,Financial Accounting,20,100.0,2,1,2,92064,32.983606,-117.019035,79,1,45,3.0,2,4
279,2016000023,B-,Business Management,81.33,2.64,BUS 305,Business Law,20,80.0,2,1,2,92064,32.983606,-117.019035,23,1,13,2.0,2,2
280,2016000023,B+,Business Management,86.06,2.64,MKT 260,Principles of Marketing,20,100.0,2,1,2,92064,32.983606,-117.019035,22,1,12,2.0,2,4
281,2016000023,A,General Education,96.38,2.64,COM 105,Oral Communication,20,98.0,2,1,2,92064,32.983606,-117.019035,41,2,24,2.0,2,4
282,2016000023,D-,General Education,62.17,2.64,SPA 100,Spanish I,20,96.88,2,1,2,92064,32.983606,-117.019035,19,2,10,1.0,2,4
283,2016000026,B+,Other,89.0,1.31,FRS 100,Freshman Seminar,20,100.0,3,1,2,78009,29.357251,-98.886655,12,6,6,1.0,2,4
284,2016000026,D,Natural Sciences,65.0,1.31,BIO 105,Introductory Biology I and LAB,20,100.0,3,1,2,78009,29.357251,-98.886655,6,5,3,1.0,2,4
285,2016000026,0,Natural Sciences,0.0,1.31,CHE 105,General Chemistry I and LAB,20,100.0,3,1,2,78009,29.357251,-98.886655,31,5,18,2.0,2,4
286,2016000026,C-,Integrated Core,71.2,1.31,INT 100,Interdisciplinary Studies,20,94.12,3,1,2,78009,29.357251,-98.886655,28,3,16,2.0,2,4
287,2016000026,C,General Education,74.7,1.31,WRI 090,Intermediate Composition,20,92.59,3,1,2,78009,29.357251,-98.886655,54,2,30,3.0,2,4
288,2016000026,A-,Arts and Humanities,91.11,3.28,ART 100,Intro to Studio Art &amp; Art History,20,90.91,3,1,2,78009,29.357251,-98.886655,39,0,22,2.0,2,4
289,2016000026,B-,Arts and Humanities,80.1,3.28,HIS 200,Special Topics: Civil War and Reconstruction Era,20,100.0,3,1,2,78009,29.357251,-98.886655,12,0,6,1.0,2,4
290,2016000026,0,General Education,0.0,3.28,THE 105,New Testament,20,100.0,3,1,2,78009,29.357251,-98.886655,52,2,28,3.0,2,4
291,2016000026,A,General Education,107.2,3.28,WRI 100,College Composition I,20,85.71,3,1,2,78009,29.357251,-98.886655,71,2,39,3.0,2,3
292,2016000026,B-,Integrated Core,81.23,3.28,INT 110,Critical Reasoning,20,96.55,3,1,2,78009,29.357251,-98.886655,29,3,17,2.0,2,4
293,2016000027,A-,Natural Sciences,91.0,3.56,BIO 105,Introductory Biology I and LAB,22,100.0,3,1,1,92596,33.665848,-117.04966,6,5,3,1.0,3,4
294,2016000027,B+,Natural Sciences,88.0,3.56,CHE 105,General Chemistry I and LAB,22,96.97,3,1,1,92596,33.665848,-117.04966,31,5,18,2.0,3,4
295,2016000027,B+,Integrated Core,88.0,3.56,INT 200,Classical Rhetoric,22,100.0,3,1,1,92596,33.665848,-117.04966,28,3,16,2.0,3,4
296,2016000027,A,General Education,94.25,3.56,THE 100,Orthodox Christianity,22,86.67,3,1,1,92596,33.665848,-117.04966,83,2,49,3.0,3,3
297,2016000027,B,Natural Sciences,84.34,3.01,BIO 110,Introductory Biology II and LAB,22,96.3,3,1,1,92596,33.665848,-117.04966,6,5,3,1.0,3,4
298,2016000027,A-,Natural Sciences,90.0,3.01,BIO 310,Human Physiology and Anatomy II,22,97.22,3,1,1,92596,33.665848,-117.04966,6,5,3,1.0,3,4
299,2016000027,C+,Natural Sciences,78.0,3.01,CHE 110,General Chemistry II and LAB,22,100.0,3,1,1,92596,33.665848,-117.04966,31,5,18,2.0,3,4
300,2016000027,C+,General Education,77.1,3.01,MTH 105,Introduction to Statistics,22,100.0,3,1,1,92596,33.665848,-117.04966,15,2,7,1.0,3,4
301,2016000027,A,General Education,117.06,3.01,WRI 105,College Composition II,22,88.24,3,1,1,92596,33.665848,-117.04966,71,2,39,3.0,3,3
302,2016000027,P+,Natural Sciences,100.0,3.01,BIO 390,Journal Club and Scientific Writing,22,100.0,3,1,1,92596,33.665848,-117.04966,31,5,18,2.0,3,4
303,2016000027,B-,Natural Sciences,82.09,3.52,CHE 300,Biochemistry I and LAB,22,97.67,3,1,1,92596,33.665848,-117.04966,53,5,29,3.0,3,4
304,2016000027,A-,Natural Sciences,91.5,3.52,MTH 110,Calculus I,22,95.65,3,1,1,92596,33.665848,-117.04966,67,5,37,3.0,3,4
305,2016000027,A-,Integrated Core,91.22,3.52,INT 300,Ethics,22,92.86,3,1,1,92596,33.665848,-117.04966,29,3,17,2.0,3,4
306,2016000027,A-,General Education,91.86,3.52,ASL 100,American Sign Language I,22,100.0,3,1,1,92596,33.665848,-117.04966,82,2,48,3.0,3,4
307,2016000027,A,Natural Sciences,95.9,3.52,BIO 430,Neuroscience,22,80.0,3,1,1,92596,33.665848,-117.04966,27,5,15,2.0,3,2
308,2016000027,B+,General Education,88.0,3.53,ASL 105,American Sign Language II,22,86.67,3,1,1,92596,33.665848,-117.04966,82,2,48,3.0,3,3
309,2016000027,A-,Natural Sciences,90.0,3.53,BIO 225,Genetics and Genomes,22,86.05,3,1,1,92596,33.665848,-117.04966,73,5,41,3.0,3,3
310,2016000027,B,Natural Sciences,84.0,3.53,CHE 301,Biochemistry II,22,96.43,3,1,1,92596,33.665848,-117.04966,63,5,34,3.0,3,4
311,2016000027,A-,Integrated Core,92.12,3.53,INT 310,Modern European Thought &amp; Culture,22,96.88,3,1,1,92596,33.665848,-117.04966,28,3,16,2.0,3,4
312,2016000027,A,Natural Sciences,95.0,3.53,MTH 315,Biostatistics,22,87.5,3,1,1,92596,33.665848,-117.04966,25,5,14,2.0,3,3
313,2016000027,B-,Natural Sciences,80.29,3.56,BIO 425,Cell Biology,22,82.61,3,1,1,92596,33.665848,-117.04966,33,5,19,2.0,3,3
314,2016000027,A-,Integrated Core,92.39,3.56,INT 350,"The American Experiment in Politics, Culture &amp; Religion",22,100.0,3,1,1,92596,33.665848,-117.04966,20,3,11,1.0,3,4
315,2016000027,A,Psychology,134.07,3.56,PSY 150,Introduction to Psychology,22,73.33,3,1,1,92596,33.665848,-117.04966,70,7,38,3.0,3,2
316,2016000028,B,Integrated Core,84.0,2.92,INT 300,Ethics,26,92.68,3,1,1,91901,32.808563,-116.710076,29,3,17,2.0,3,4
317,2016000028,B,Kinesiology,83.36,2.92,KIN 200,Introduction to Kinesiology,26,89.66,3,1,1,91901,32.808563,-116.710076,40,4,23,2.0,3,3
